"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"St Kilda Vs Geelong Cats",2020-08-10 08:10:00,"CONCLUDED","CD_M20200141105","CD_V20","2020-08-10T08:10:00","CD_T130","CD_T70","CD_R202001411","2020-08-10T18:10:00","STK V GEEL","#AFLSaintsCats","St Kilda",NA,"CD_T130","STK","Saints","Geelong Cats",NA,"CD_T70","GEEL","Cats","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141105",NA,NA,"2020-08-10T11:01:48.996+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,0,34,4,10,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,91,93,14,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",19,"MOSTLY_SUNNY",4,3,3,0,1,3,0,14,4,4,0,0,1,0
"Fremantle Vs Hawthorn",2020-08-10 10:40:00,"CONCLUDED","CD_M20200141106","CD_V2925","2020-08-10T10:40:00","CD_T60","CD_T80","CD_R202001411","2020-08-10T18:40:00","FRE V HAW","#AFLFreoHawks","Fremantle",NA,"CD_T60","FRE","Freo","Hawthorn",NA,"CD_T80","HAW","Hawks","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141106",NA,NA,"2020-08-10T13:10:54.520+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,74,48,7,6,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,0,32,4,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",7,4,1,0,0,1,0,4,0,5,0,0,3,0
"Adelaide Crows Vs Collingwood",2020-08-11 08:35:00,"CONCLUDED","CD_M20200141107","CD_V6","2020-08-11T08:35:00","CD_T10","CD_T40","CD_R202001411","2020-08-11T18:05:00","ADEL V COLL","#AFLCrowsPies","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Collingwood",NA,"CD_T40","COLL","Magpies","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141107",NA,NA,"2020-08-11T11:02:32.677+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,41,38,5,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,39,62,10,2,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,2,1,0,1,3,1,10,1,1,0,0,0,0
"Gold Coast Suns Vs Essendon",2020-08-12 09:10:00,"CONCLUDED","CD_M20200141108","CD_V81","2020-08-12T09:10:00","CD_T1000","CD_T50","CD_R202001411","2020-08-12T19:10:00","GCFC V ESS","#AFLSunsDons","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Essendon",NA,"CD_T50","ESS","Bombers","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 11","2020","CD_R202001411","Rd 11","CD_S2020014",11,"CONCLUDED","CD_M20200141108",NA,NA,"2020-08-12T11:54:30.075+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,83,73,11,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,6,73,11,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",22,"MOSTLY_SUNNY",11,3,2,0,1,1,0,11,2,2,1,0,2,0
"Sydney Swans Vs GWS Giants",2020-08-13 10:10:00,"CONCLUDED","CD_M20200141201","CD_V2925","2020-08-13T10:10:00","CD_T160","CD_T1010","CD_R202001412","2020-08-13T18:10:00","SYD V GWS","#AFLSwansGiants","Sydney Swans",NA,"CD_T160","SYD","Swans","GWS Giants",NA,"CD_T1010","GWS","Giants","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141201",NA,NA,"2020-08-13T12:38:16.894+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,92,66,10,6,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,0,25,3,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,2,3,0,0,1,0,3,1,5,0,0,1,0
"Geelong Cats Vs Port Adelaide",2020-08-14 09:50:00,"CONCLUDED","CD_M20200141202","CD_V81","2020-08-14T09:50:00","CD_T70","CD_T110","CD_R202001412","2020-08-14T19:50:00","GEEL V PORT","#AFLCatsPower","Geelong Cats",NA,"CD_T70","GEEL","Cats","Port Adelaide",NA,"CD_T110","PORT","Power","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141202",NA,NA,"2020-08-14T12:18:10.997+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,89,91,14,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,0,31,4,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",24,"MOSTLY_SUNNY",14,2,3,0,1,1,0,4,3,1,0,1,2,0
"North Melbourne Vs Brisbane Lions",2020-08-15 04:35:00,"CONCLUDED","CD_M20200141203","CD_V81","2020-08-15T04:35:00","CD_T100","CD_T20","CD_R202001412","2020-08-15T14:35:00","NMFC V BL","#AFLNorthLions","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Brisbane Lions",NA,"CD_T20","BL","Lions","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141203",NA,NA,"2020-08-15T07:04:11.284+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,4,52,8,4,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,87,53,7,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers Possible storm",23,"THUNDERSTORMS",8,4,0,0,0,0,0,7,4,3,0,1,2,1
"Melbourne Vs Collingwood",2020-08-15 07:10:00,"CONCLUDED","CD_M20200141204","CD_V20","2020-08-15T07:10:00","CD_T90","CD_T40","CD_R202001412","2020-08-15T17:10:00","MELB V COLL","#AFLDeesPies","Melbourne",NA,"CD_T90","MELB","Demons","Collingwood",NA,"CD_T40","COLL","Magpies","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141204",NA,NA,"2020-08-15T09:54:10.286+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,104,100,16,4,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,0,44,6,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers Possible storm",24,"THUNDERSTORMS",16,1,1,0,0,2,0,6,1,2,1,0,3,1
"Fremantle Vs Carlton",2020-08-15 10:10:00,"CONCLUDED","CD_M20200141205","CD_V2925","2020-08-15T10:10:00","CD_T60","CD_T30","CD_R202001412","2020-08-15T18:10:00","FRE V CARL","#AFLFreoBlues","Fremantle",NA,"CD_T60","FRE","Freo","Carlton",NA,"CD_T30","CARL","Blues","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141205",NA,NA,"2020-08-15T12:48:12.516+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",4,87,36,5,6,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,2,40,5,10,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,0,2,0,0,4,0,5,7,2,0,0,1,0
"Western Bulldogs Vs Adelaide Crows",2020-08-16 03:05:00,"CONCLUDED","CD_M20200141206","CD_V81","2020-08-16T03:05:00","CD_T140","CD_T10","CD_R202001412","2020-08-16T13:05:00","WB V ADEL","#AFLDogsCrows","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141206",NA,NA,"2020-08-16T06:09:00.928+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,96,111,16,15,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,4,54,8,6,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",23,"SUNNY",16,5,7,1,0,1,1,8,2,4,0,0,0,0
"St Kilda Vs Essendon",2020-08-16 05:35:00,"CONCLUDED","CD_M20200141207","CD_V20","2020-08-16T05:35:00","CD_T130","CD_T50","CD_R202001412","2020-08-16T15:35:00","STK V ESS","#AFLSaintsDons","St Kilda",NA,"CD_T130","STK","Saints","Essendon",NA,"CD_T50","ESS","Bombers","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141207",NA,NA,"2020-08-16T08:13:54.399+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,88,68,10,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,0,33,5,3,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",23,"SUNNY",10,3,3,0,0,2,0,5,1,1,1,0,0,0
"West Coast Eagles Vs Hawthorn",2020-08-16 08:10:00,"CONCLUDED","CD_M20200141208","CD_V2925","2020-08-16T08:10:00","CD_T150","CD_T80","CD_R202001412","2020-08-16T16:10:00","WCE V HAW","#AFLEaglesHawks","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Hawthorn",NA,"CD_T80","HAW","Hawks","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141208",NA,NA,"2020-08-16T10:41:53.072+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",3,97,81,12,9,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,0,49,7,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",12,2,2,2,0,3,0,7,1,3,0,1,2,0
"Richmond Vs Gold Coast Suns",2020-08-17 09:10:00,"CONCLUDED","CD_M20200141209","CD_V20","2020-08-17T09:10:00","CD_T120","CD_T1000","CD_R202001412","2020-08-17T19:10:00","RICH V GCFC","#AFLTigersSuns","Richmond",NA,"CD_T120","RICH","Tigers","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 12","2020","CD_R202001412","Rd 12","CD_S2020014",12,"CONCLUDED","CD_M20200141209",NA,NA,"2020-08-17T11:39:43.107+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,44,53,8,5,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,35,32,4,8,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",23,"SUNNY",8,3,1,0,0,1,0,4,1,2,1,1,3,0
"Gold Coast Suns Vs Carlton",2020-08-21 09:50:00,"CONCLUDED","CD_M20200141301","CD_V160","2020-08-21T09:50:00","CD_T1000","CD_T30","CD_R202001413","2020-08-21T19:20:00","GCFC V CARL","#AFLSunsBlues","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Carlton",NA,"CD_T30","CARL","Blues","Darwin","TIO Stadium","NT","Australia/Darwin","CD_V160","TIO",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141301",NA,NA,"2020-08-21T12:27:22.684+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,0,27,4,3,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",6,80,60,7,18,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",4,0,1,0,2,0,0,7,6,6,0,0,6,0
"Western Bulldogs Vs Melbourne",2020-08-22 03:45:00,"CONCLUDED","CD_M20200141302","CD_V81","2020-08-22T03:45:00","CD_T140","CD_T90","CD_R202001413","2020-08-22T13:45:00","WB V MELB","#AFLDogsDees","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne",NA,"CD_T90","MELB","Demons","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141302",NA,NA,"2020-08-22T06:24:25.988+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,77,80,12,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,19,52,7,10,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Becoming windy Mostly sunny",22,"WINDY",12,1,4,0,1,2,0,7,2,2,0,2,2,2
"Port Adelaide Vs Hawthorn",2020-08-22 06:35:00,"CONCLUDED","CD_M20200141303","CD_V6","2020-08-22T06:35:00","CD_T110","CD_T80","CD_R202001413","2020-08-22T16:05:00","PORT V HAW","#AFLPowerHawks","Port Adelaide",NA,"CD_T110","PORT","Power","Hawthorn",NA,"CD_T80","HAW","Hawks","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141303",NA,NA,"2020-08-22T09:11:40.879+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,66,68,9,14,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,28,58,9,4,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,5,7,0,0,2,0,9,1,2,0,0,1,0
"Essendon Vs Richmond",2020-08-22 09:45:00,"CONCLUDED","CD_M20200141304","CD_V160","2020-08-22T09:45:00","CD_T50","CD_T120","CD_R202001413","2020-08-22T19:15:00","ESS V RICH","#AFLDonsTigers","Essendon",NA,"CD_T50","ESS","Bombers","Richmond",NA,"CD_T120","RICH","Tigers","Darwin","TIO Stadium","NT","Australia/Darwin","CD_V160","TIO",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141304",NA,NA,"2020-08-22T12:21:48.758+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,4,61,10,1,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,81,73,10,13,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,0,0,0,0,0,1,10,4,4,0,1,3,1
"Fremantle Vs Sydney Swans",2020-08-22 10:10:00,"CONCLUDED","CD_M20200141305","CD_V2925","2020-08-22T10:10:00","CD_T60","CD_T160","CD_R202001413","2020-08-22T18:10:00","FRE V SYD","#AFLFreoSwans","Fremantle",NA,"CD_T60","FRE","Freo","Sydney Swans",NA,"CD_T160","SYD","Swans","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141305",NA,NA,"2020-08-22T12:35:07.002+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",5,58,50,7,8,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",3,15,19,2,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",7,2,1,0,0,5,0,2,2,1,0,0,3,1
"Adelaide Crows Vs Geelong Cats",2020-08-23 03:05:00,"CONCLUDED","CD_M20200141306","CD_V6","2020-08-23T03:05:00","CD_T10","CD_T70","CD_R202001413","2020-08-23T12:35:00","ADEL V GEEL","#AFLCrowsCats","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Geelong Cats",NA,"CD_T70","GEEL","Cats","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141306",NA,NA,"2020-08-23T05:31:47.755+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",0,12,37,5,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,67,65,9,11,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",5,1,5,0,1,0,0,9,3,4,0,2,2,0
"Brisbane Lions Vs St Kilda",2020-08-23 05:35:00,"CONCLUDED","CD_M20200141307","CD_V20","2020-08-23T05:35:00","CD_T20","CD_T130","CD_R202001413","2020-08-23T15:35:00","BL V STK","#AFLLionsSaints","Brisbane Lions",NA,"CD_T20","BL","Lions","St Kilda",NA,"CD_T130","STK","Saints","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141307",NA,NA,"2020-08-23T07:52:59.457+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,68,50,6,14,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",0,14,48,7,6,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",21,"SUNNY",6,6,4,1,1,2,0,7,4,2,0,0,0,0
"West Coast Eagles Vs GWS Giants",2020-08-23 08:10:00,"CONCLUDED","CD_M20200141308","CD_V2925","2020-08-23T08:10:00","CD_T150","CD_T1010","CD_R202001413","2020-08-23T16:10:00","WCE V GWS","#AFLEaglesGiants","West Coast Eagles",NA,"CD_T150","WCE","Eagles","GWS Giants",NA,"CD_T1010","GWS","Giants","Perth","Optus Stadium","WA","Australia/Perth","CD_V2925","OS",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141308",NA,NA,"2020-08-23T10:33:37.027+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",2,86,61,9,7,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,0,49,7,7,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",9,2,2,0,1,2,0,7,1,2,1,1,2,0
"Collingwood Vs North Melbourne",2020-08-24 09:10:00,"CONCLUDED","CD_M20200141309","CD_V20","2020-08-24T09:10:00","CD_T40","CD_T100","CD_R202001413","2020-08-24T19:10:00","COLL V NMFC","#AFLPiesNorth","Collingwood",NA,"CD_T40","COLL","Magpies","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 13","2020","CD_R202001413","Rd 13","CD_S2020014",13,"CONCLUDED","CD_M20200141309",NA,NA,"2020-08-24T11:44:19.948+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,49,65,10,5,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",1,36,35,5,5,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",21,"SUNNY",10,1,2,0,0,1,1,5,3,0,1,0,1,0
"Hawthorn Vs Essendon",2020-08-27 06:40:00,"CONCLUDED","CD_M20200141401","CD_V6","2020-08-27T06:40:00","CD_T80","CD_T50","CD_R202001414","2020-08-27T16:10:00","HAW V ESS","#AFLHawksDons","Hawthorn",NA,"CD_T80","HAW","Hawks","Essendon",NA,"CD_T50","ESS","Bombers","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 14","2020","CD_R202001414","Rd 14","CD_S2020014",14,"CONCLUDED","CD_M20200141401",NA,NA,"2020-08-27T09:20:25.161+0000","1, 2, 3, 4, 44, 25, 20, 16, 7, 4, 3, 2, 2, 1, 2, 4, NA, NA, NA, NA",1,79,71,10,11,NA,"1, 2, 3, 4, 13, 10, 32, 26, 2, 1, 5, 4, 1, 4, 2, 2, NA, NA, NA, NA",2,18,87,13,9,NA,"1, 2, 3, 4, 1690, 1441, 1653, 1494, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",10,3,5,2,0,1,0,13,3,4,0,0,2,0
