"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Gold Coast Suns Vs Sydney Swans",2016-06-04 09:25:00,"CONCLUDED","CD_M20160141104","CD_V81","2016-06-04T09:25:00","CD_T1000","CD_T160","CD_R201601411","2016-06-04T19:25:00","GCFC V SYD","#AFLSunsSwans","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Sydney Swans",NA,"CD_T160","SYD","Swans","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141104",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,13,41,6,5,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",5,101,79,11,13,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",18,"RAIN",6,1,2,0,1,1,0,11,2,4,0,1,5,1
"Fremantle Vs Essendon",2016-06-04 09:40:00,"CONCLUDED","CD_M20160141106","CD_V70","2016-06-04T09:40:00","CD_T60","CD_T50","CD_R201601411","2016-06-04T17:40:00","FRE V ESS","#AFLFreoDons","Fremantle",NA,"CD_T60","FRE","Freo","Essendon",NA,"CD_T50","ESS","Bombers","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141106",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,119,126,20,6,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,0,47,6,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",20,3,2,0,0,0,1,6,3,5,0,1,2,0
"Collingwood Vs Port Adelaide",2016-06-05 03:10:00,"CONCLUDED","CD_M20160141107","CD_V40","2016-06-05T03:10:00","CD_T40","CD_T110","CD_R201601411","2016-06-05T13:10:00","COLL V PORT","#AFLPiesPower","Collingwood",NA,"CD_T40","COLL","Magpies","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141107",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,14,58,7,16,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,95,125,19,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","A little rain",15,"RAIN",7,5,6,0,1,4,0,19,1,8,1,1,0,0
"Western Bulldogs Vs West Coast Eagles",2016-06-05 05:20:00,"CONCLUDED","CD_M20160141109","CD_V190","2016-06-05T05:20:00","CD_T140","CD_T150","CD_R201601411","2016-06-05T15:20:00","WB V WCE","#AFLDogsEagles","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141109",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,79,83,12,11,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,33,75,11,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain clearing",18,"RAIN",12,4,5,0,0,2,0,11,4,4,0,0,1,0
"Adelaide Crows Vs St Kilda",2016-06-05 06:40:00,"CONCLUDED","CD_M20160141108","CD_V6","2016-06-05T06:40:00","CD_T10","CD_T130","CD_R201601411","2016-06-05T16:10:00","ADEL V STK","#AFLCrowsSaints","Adelaide Crows",NA,"CD_T10","ADEL","Crows","St Kilda",NA,"CD_T130","STK","Saints","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 11","2016","CD_R201601411","Rd 11","CD_S2016014",11,"CONCLUDED","CD_M20160141108",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,119,133,19,19,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,0,45,6,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",18,"RAIN",19,8,6,1,3,1,0,6,3,5,0,0,1,0
"Essendon Vs Hawthorn",2016-06-10 09:50:00,"CONCLUDED","CD_M20160141201","CD_V190","2016-06-10T09:50:00","CD_T50","CD_T80","CD_R201601412","2016-06-10T19:50:00","ESS V HAW","#AFLDonsHawks","Essendon",NA,"CD_T50","ESS","Bombers","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141201",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,11,43,6,7,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,104,151,23,13,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",18,"RAIN",6,1,3,2,0,1,0,23,2,6,0,2,2,1
"Port Adelaide Vs Western Bulldogs",2016-06-11 03:40:00,"CONCLUDED","CD_M20160141202","CD_V6","2016-06-11T03:40:00","CD_T110","CD_T140","CD_R201601412","2016-06-11T13:10:00","PORT V WB","#AFLPowerDogs","Port Adelaide",NA,"CD_T110","PORT","Power","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141202",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,47,97,14,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,75,100,15,10,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",16,"MOSTLY_SUNNY",14,5,4,0,0,4,0,15,4,2,0,0,3,1
"Brisbane Lions Vs Fremantle",2016-06-11 06:35:00,"CONCLUDED","CD_M20160141203","CD_V20","2016-06-11T06:35:00","CD_T20","CD_T60","CD_R201601412","2016-06-11T16:35:00","BL V FRE","#AFLLionsFreo","Brisbane Lions",NA,"CD_T20","BL","Lions","Fremantle",NA,"CD_T60","FRE","Freo","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141203",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,27,64,9,10,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",4,88,147,23,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",9,3,5,0,0,2,0,23,2,3,0,0,4,0
"Geelong Cats Vs North Melbourne",2016-06-11 09:25:00,"CONCLUDED","CD_M20160141205","CD_V190","2016-06-11T09:25:00","CD_T70","CD_T100","CD_R201601412","2016-06-11T19:25:00","GEEL V NMFC","#AFLCatsNorth","Geelong Cats",NA,"CD_T70","GEEL","Cats","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141205",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,90,105,15,15,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,27,74,12,2,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",15,6,4,1,0,3,1,12,0,2,0,0,0,0
"West Coast Eagles Vs Adelaide Crows",2016-06-11 09:40:00,"CONCLUDED","CD_M20160141204","CD_V70","2016-06-11T09:40:00","CD_T150","CD_T10","CD_R201601412","2016-06-11T17:40:00","WCE V ADEL","#AFLEaglesCrows","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141204",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",5,78,76,11,10,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,38,105,15,15,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",11,2,1,0,2,5,0,15,7,6,1,0,1,0
"St Kilda Vs Carlton",2016-06-12 03:10:00,"CONCLUDED","CD_M20160141206","CD_V190","2016-06-12T03:10:00","CD_T130","CD_T30","CD_R201601412","2016-06-12T13:10:00","STK V CARL","#AFLSaintsBlues","St Kilda",NA,"CD_T130","STK","Saints","Carlton",NA,"CD_T30","CARL","Blues","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141206",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,112,110,17,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,6,78,12,6,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",14,"MOSTLY_SUNNY",17,2,4,0,0,1,1,12,1,4,1,0,0,0
"Richmond Vs Gold Coast Suns",2016-06-12 05:20:00,"CONCLUDED","CD_M20160141208","CD_V40","2016-06-12T05:20:00","CD_T120","CD_T1000","CD_R201601412","2016-06-12T15:20:00","RICH V GCFC","#AFLTigersSuns","Richmond",NA,"CD_T120","RICH","Tigers","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141208",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,61,114,17,12,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,59,97,15,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",17,4,5,0,0,3,0,15,2,1,0,1,3,0
"GWS Giants Vs Sydney Swans",2016-06-12 06:40:00,"CONCLUDED","CD_M20160141207","CD_V43","2016-06-12T06:40:00","CD_T1010","CD_T160","CD_R201601412","2016-06-12T16:40:00","GWS V SYD","#AFLGiantsSwans","GWS Giants",NA,"CD_T1010","GWS","Giants","Sydney Swans",NA,"CD_T160","SYD","Swans","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141207",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,109,105,15,15,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,5,63,9,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",15,9,4,0,1,1,0,9,2,5,1,1,0,0
"Melbourne Vs Collingwood",2016-06-13 05:20:00,"CONCLUDED","CD_M20160141209","CD_V40","2016-06-13T05:20:00","CD_T90","CD_T40","CD_R201601412","2016-06-13T15:20:00","MELB V COLL","#AFLDeesPies","Melbourne",NA,"CD_T90","MELB","Demons","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 12","2016","CD_R201601412","Rd 12","CD_S2016014",12,"CONCLUDED","CD_M20160141209",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,91,104,16,8,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,20,58,8,10,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",16,2,4,0,1,1,0,8,4,5,0,0,1,0
"North Melbourne Vs Hawthorn",2016-06-17 09:50:00,"CONCLUDED","CD_M20160141301","CD_V190","2016-06-17T09:50:00","CD_T100","CD_T80","CD_R201601413","2016-06-17T19:50:00","NMFC V HAW","#AFLNorthHawks","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Hawthorn",NA,"CD_T80","HAW","Hawks","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 13","2016","CD_R201601413","Rd 13","CD_S2016014",13,"CONCLUDED","CD_M20160141301",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,60,84,11,18,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,54,93,14,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers",18,"RAIN",11,6,7,1,0,4,0,14,3,3,1,0,2,0
"Brisbane Lions Vs West Coast Eagles",2016-06-18 03:40:00,"CONCLUDED","CD_M20160141302","CD_V20","2016-06-18T03:40:00","CD_T20","CD_T150","CD_R201601413","2016-06-18T13:40:00","BL V WCE","#AFLLionsEagles","Brisbane Lions",NA,"CD_T20","BL","Lions","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 13","2016","CD_R201601413","Rd 13","CD_S2016014",13,"CONCLUDED","CD_M20160141302",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,2,82,12,10,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,121,131,20,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",25,"RAIN",12,2,3,0,3,2,0,20,2,5,2,0,2,0
"Fremantle Vs Port Adelaide",2016-06-18 06:35:00,"CONCLUDED","CD_M20160141303","CD_V70","2016-06-18T06:35:00","CD_T60","CD_T110","CD_R201601413","2016-06-18T14:35:00","FRE V PORT","#AFLFreoPower","Fremantle",NA,"CD_T60","FRE","Freo","Port Adelaide",NA,"CD_T110","PORT","Power","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 13","2016","CD_R201601413","Rd 13","CD_S2016014",13,"CONCLUDED","CD_M20160141303",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,89,86,12,14,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",2,29,69,9,15,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Sunny",19,"SUNNY",12,6,5,0,0,3,0,9,4,8,1,0,2,0
"Western Bulldogs Vs Geelong Cats",2016-06-18 09:25:00,"CONCLUDED","CD_M20160141304","CD_V190","2016-06-18T09:25:00","CD_T140","CD_T70","CD_R201601413","2016-06-18T19:25:00","WB V GEEL","#AFLDogsCats","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Geelong Cats",NA,"CD_T70","GEEL","Cats","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 13","2016","CD_R201601413","Rd 13","CD_S2016014",13,"CONCLUDED","CD_M20160141304",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",1,1,43,5,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,107,100,16,4,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",5,4,6,1,1,1,0,16,1,3,0,0,0,0
"Sydney Swans Vs Melbourne",2016-06-19 03:10:00,"CONCLUDED","CD_M20160141305","CD_V60","2016-06-19T03:10:00","CD_T160","CD_T90","CD_R201601413","2016-06-19T13:10:00","SYD V MELB","#AFLSwansDees","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne",NA,"CD_T90","MELB","Demons","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 13","2016","CD_R201601413","Rd 13","CD_S2016014",13,"CONCLUDED","CD_M20160141305",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",3,97,86,12,14,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,14,31,4,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain",21,"RAIN",12,4,5,1,1,3,0,4,3,1,0,0,3,0
"Essendon Vs GWS Giants",2016-06-19 06:40:00,"CONCLUDED","CD_M20160141306","CD_V190","2016-06-19T06:40:00","CD_T50","CD_T1010","CD_R201601413","2016-06-19T16:40:00","ESS V GWS","#AFLDonsGiants","Essendon",NA,"CD_T50","ESS","Bombers","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 13","2016","CD_R201601413","Rd 13","CD_S2016014",13,"CONCLUDED","CD_M20160141306",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",0,57,90,12,18,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",5,62,117,17,15,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"OVERCAST",12,5,10,1,1,0,1,17,4,5,1,0,5,0
"Adelaide Crows Vs North Melbourne",2016-06-23 09:50:00,"CONCLUDED","CD_M20160141401","CD_V6","2016-06-23T09:50:00","CD_T10","CD_T100","CD_R201601414","2016-06-23T19:20:00","ADEL V NMFC","#AFLCrowsNorth","Adelaide Crows",NA,"CD_T10","ADEL","Crows","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 14","2016","CD_R201601414","Rd 14","CD_S2016014",14,"CONCLUDED","CD_M20160141401",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",5,103,100,12,28,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",1,14,67,10,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Rain, easing to showers",18,"RAIN",12,8,11,0,1,5,3,10,3,1,1,1,1,0
"Collingwood Vs Fremantle",2016-06-24 09:50:00,"CONCLUDED","CD_M20160141402","CD_V40","2016-06-24T09:50:00","CD_T40","CD_T60","CD_R201601414","2016-06-24T19:50:00","COLL V FRE","#AFLPiesFreo","Collingwood",NA,"CD_T40","COLL","Magpies","Fremantle",NA,"CD_T60","FRE","Freo","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 14","2016","CD_R201601414","Rd 14","CD_S2016014",14,"CONCLUDED","CD_M20160141402",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,112,85,12,13,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,0,37,5,7,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Showers easing later",18,"RAIN",12,1,5,2,1,4,0,5,2,4,0,1,0,0
"Richmond Vs Brisbane Lions",2016-06-25 03:40:00,"CONCLUDED","CD_M20160141403","CD_V40","2016-06-25T03:40:00","CD_T120","CD_T20","CD_R201601414","2016-06-25T13:40:00","RICH V BL","#AFLTigersLions","Richmond",NA,"CD_T120","RICH","Tigers","Brisbane Lions",NA,"CD_T20","BL","Lions","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 14","2016","CD_R201601414","Rd 14","CD_S2016014",14,"CONCLUDED","CD_M20160141403",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",4,105,117,17,15,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",0,8,75,11,9,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible morning shower",13,"MOSTLY_SUNNY",17,3,5,0,3,4,0,11,5,4,0,0,0,0
"GWS Giants Vs Carlton",2016-06-25 06:35:00,"CONCLUDED","CD_M20160141404","CD_V43","2016-06-25T06:35:00","CD_T1010","CD_T30","CD_R201601414","2016-06-25T16:35:00","GWS V CARL","#AFLGiantsBlues","GWS Giants",NA,"CD_T1010","GWS","Giants","Carlton",NA,"CD_T30","CARL","Blues","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 14","2016","CD_R201601414","Rd 14","CD_S2016014",14,"CONCLUDED","CD_M20160141404",NA,NA,NA,"1, 2, 3, 4, 25, 19, 22, 26, 4, 3, 3, 4, 1, 1, 4, 2, NA, NA, NA, NA",2,127,127,18,19,NA,"1, 2, 3, 4, 28, 9, 38, 8, 4, 1, 6, 1, 4, 3, 2, 2, NA, NA, NA, NA",3,0,65,9,11,NA,"1, 2, 3, 4, 1960, 1856, 1796, 1831, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",18,6,9,2,0,2,0,9,4,4,0,0,3,0
