"match.name","match.date","match.status","match.matchId","match.venue","match.utcStartTime","match.homeTeamId","match.awayTeamId","match.round","match.venueLocalStartTime","match.abbr","match.twitterHashTag","match.homeTeam.name","match.homeTeam.timeZone","match.homeTeam.teamId","match.homeTeam.abbr","match.homeTeam.nickname","match.awayTeam.name","match.awayTeam.timeZone","match.awayTeam.teamId","match.awayTeam.abbr","match.awayTeam.nickname","venue.address","venue.name","venue.state","venue.timeZone","venue.venueId","venue.abbreviation","venue.capacity","venue.groundDimension","venue.latitude","venue.longitude","round.name","round.year","round.roundId","round.abbreviation","round.competitionId","round.roundNumber","status","matchId","scoreWorm","scoreMap","lastUpdated","homeTeamScore.periodScore","homeTeamScore.rushedBehinds","homeTeamScore.minutesInFront","homeTeamScore.matchScore.totalScore","homeTeamScore.matchScore.goals","homeTeamScore.matchScore.behinds","homeTeamScore.matchScore.superGoals","awayTeamScore.periodScore","awayTeamScore.rushedBehinds","awayTeamScore.minutesInFront","awayTeamScore.matchScore.totalScore","awayTeamScore.matchScore.goals","awayTeamScore.matchScore.behinds","awayTeamScore.matchScore.superGoals","matchClock.periods","weather.description","weather.tempInCelsius","weather.weatherType","homeTeamScoreChart.goals","homeTeamScoreChart.leftBehinds","homeTeamScoreChart.rightBehinds","homeTeamScoreChart.leftPosters","homeTeamScoreChart.rightPosters","homeTeamScoreChart.rushedBehinds","homeTeamScoreChart.touchedBehinds","awayTeamScoreChart.goals","awayTeamScoreChart.leftBehinds","awayTeamScoreChart.rightBehinds","awayTeamScoreChart.leftPosters","awayTeamScoreChart.rightPosters","awayTeamScoreChart.rushedBehinds","awayTeamScoreChart.touchedBehinds"
"Gold Coast Suns Vs West Coast Eagles",2017-06-03 03:45:00,"CONCLUDED","CD_M20170141103","CD_V81","2017-06-03T03:45:00","CD_T1000","CD_T150","CD_R201701411","2017-06-03T13:45:00","GCFC V WCE","#AFLSunsEagles","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 11","2017","CD_R201701411","Rd 11","CD_S2017014",11,"CONCLUDED","CD_M20170141103",NA,NA,"2017-06-03T06:30:50.620+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,41,80,11,14,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",3,61,77,11,11,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",22,"MOSTLY_SUNNY",11,6,5,1,0,2,0,11,3,5,0,0,3,0
"GWS Giants Vs Essendon",2017-06-03 06:35:00,"CONCLUDED","CD_M20170141104","CD_V43","2017-06-03T06:35:00","CD_T1010","CD_T50","CD_R201701411","2017-06-03T16:35:00","GWS V ESS","#AFLGiantsDons","GWS Giants",NA,"CD_T1010","GWS","Giants","Essendon",NA,"CD_T50","ESS","Bombers","Sydney","GIANTS Stadium","NSW","Australia/Sydney","CD_V43","GS",NA,NA,NA,NA,"Round 11","2017","CD_R201701411","Rd 11","CD_S2017014",11,"CONCLUDED","CD_M20170141104",NA,NA,"2017-06-03T09:24:39.761+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,102,117,18,9,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",3,8,101,15,11,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",18,3,3,1,0,2,0,15,4,3,0,1,3,0
"North Melbourne Vs Richmond",2017-06-03 09:25:00,"CONCLUDED","CD_M20170141105","CD_V190","2017-06-03T09:25:00","CD_T100","CD_T120","CD_R201701411","2017-06-03T19:25:00","NMFC V RICH","#AFLNorthTigers","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Richmond",NA,"CD_T120","RICH","Tigers","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 11","2017","CD_R201701411","Rd 11","CD_S2017014",11,"CONCLUDED","CD_M20170141105",NA,NA,"2017-06-03T12:26:02.565+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,28,66,9,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",4,79,101,14,17,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",9,5,6,0,1,0,0,14,6,6,0,1,4,0
"Fremantle Vs Collingwood",2017-06-04 06:40:00,"CONCLUDED","CD_M20170141106","CD_V70","2017-06-04T06:40:00","CD_T60","CD_T40","CD_R201701411","2017-06-04T14:40:00","FRE V COLL","#AFLFreoPies","Fremantle",NA,"CD_T60","FRE","Freo","Collingwood",NA,"CD_T40","COLL","Magpies","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 11","2017","CD_R201701411","Rd 11","CD_S2017014",11,"CONCLUDED","CD_M20170141106",NA,NA,"2017-06-04T09:25:06.767+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,4,85,12,13,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",0,108,105,15,15,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",12,5,4,0,1,3,0,15,8,6,1,0,0,0
"Sydney Swans Vs Western Bulldogs",2017-06-08 09:20:00,"CONCLUDED","CD_M20170141201","CD_V60","2017-06-08T09:20:00","CD_T160","CD_T140","CD_R201701412","2017-06-08T19:20:00","SYD V WB","#AFLSwansDogs","Sydney Swans",NA,"CD_T160","SYD","Swans","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 12","2017","CD_R201701412","Rd 12","CD_S2017014",12,"CONCLUDED","CD_M20170141201",NA,NA,"2017-06-08T11:57:05.119+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,109,88,12,16,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,2,42,6,6,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",18,"RAIN",12,3,8,1,1,3,0,6,3,1,1,0,1,0
"Adelaide Crows Vs St Kilda",2017-06-09 09:50:00,"CONCLUDED","CD_M20170141202","CD_V6","2017-06-09T09:50:00","CD_T10","CD_T130","CD_R201701412","2017-06-09T19:20:00","ADEL V STK","#AFLCrowsSaints","Adelaide Crows",NA,"CD_T10","ADEL","Crows","St Kilda",NA,"CD_T130","STK","Saints","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 12","2017","CD_R201701412","Rd 12","CD_S2017014",12,"CONCLUDED","CD_M20170141202",NA,NA,"2017-06-09T12:34:01.736+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,112,111,16,15,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",0,0,54,7,12,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",16,4,5,1,1,3,1,7,6,6,0,0,0,0
"Hawthorn Vs Gold Coast Suns",2017-06-10 03:45:00,"CONCLUDED","CD_M20170141203","CD_V40","2017-06-10T03:45:00","CD_T80","CD_T1000","CD_R201701412","2017-06-10T13:45:00","HAW V GCFC","#AFLHawksSuns","Hawthorn",NA,"CD_T80","HAW","Hawks","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 12","2017","CD_R201701412","Rd 12","CD_S2017014",12,"CONCLUDED","CD_M20170141203",NA,NA,"2017-06-10T06:39:52.871+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,18,79,12,7,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,92,95,13,17,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Cloudy morning Sunny afternoon",15,"OVERCAST",12,2,4,0,1,0,0,13,8,4,2,1,2,0
"Brisbane Lions Vs Fremantle",2017-06-10 06:35:00,"CONCLUDED","CD_M20170141204","CD_V20","2017-06-10T06:35:00","CD_T20","CD_T60","CD_R201701412","2017-06-10T16:35:00","BL V FRE","#AFLLionsFreo","Brisbane Lions",NA,"CD_T20","BL","Lions","Fremantle",NA,"CD_T60","FRE","Freo","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 12","2017","CD_R201701412","Rd 12","CD_S2017014",12,"CONCLUDED","CD_M20170141204",NA,NA,"2017-06-10T09:27:21.524+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,112,121,18,13,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",4,0,64,9,10,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",18,6,3,1,0,3,0,9,2,3,0,0,4,1
"Essendon Vs Port Adelaide",2017-06-10 09:25:00,"CONCLUDED","CD_M20170141205","CD_V190","2017-06-10T09:25:00","CD_T50","CD_T110","CD_R201701412","2017-06-10T19:25:00","ESS V PORT","#AFLDonsPower","Essendon",NA,"CD_T50","ESS","Bombers","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 12","2017","CD_R201701412","Rd 12","CD_S2017014",12,"CONCLUDED","CD_M20170141205",NA,NA,"2017-06-10T12:18:10.824+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",4,120,131,19,17,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,0,61,8,13,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",19,6,7,0,0,4,0,8,5,3,1,2,2,0
"Carlton Vs GWS Giants",2017-06-11 05:20:00,"CONCLUDED","CD_M20170141206","CD_V190","2017-06-11T05:20:00","CD_T30","CD_T1010","CD_R201701412","2017-06-11T15:20:00","CARL V GWS","#AFLBluesGiants","Carlton",NA,"CD_T30","CARL","Blues","GWS Giants",NA,"CD_T1010","GWS","Giants","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 12","2017","CD_R201701412","Rd 12","CD_S2017014",12,"CONCLUDED","CD_M20170141206",NA,NA,"2017-06-11T08:07:44.724+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,83,71,10,11,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,18,70,9,16,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",10,3,5,0,0,3,0,9,7,4,3,0,2,0
"Melbourne Vs Collingwood",2017-06-12 05:20:00,"CONCLUDED","CD_M20170141207","CD_V40","2017-06-12T05:20:00","CD_T90","CD_T40","CD_R201701412","2017-06-12T15:20:00","MELB V COLL","#AFLDeesPies","Melbourne",NA,"CD_T90","MELB","Demons","Collingwood",NA,"CD_T40","COLL","Magpies","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 12","2017","CD_R201701412","Rd 12","CD_S2017014",12,"CONCLUDED","CD_M20170141207",NA,NA,"2017-06-12T08:05:27.441+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",5,52,104,15,14,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",5,57,100,15,10,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Possible shower",18,"RAIN",15,2,5,1,1,5,0,15,1,3,0,0,5,1
"West Coast Eagles Vs Geelong Cats",2017-06-15 10:10:00,"CONCLUDED","CD_M20170141301","CD_V70","2017-06-15T10:10:00","CD_T150","CD_T70","CD_R201701413","2017-06-15T18:10:00","WCE V GEEL","#AFLEaglesCats","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Geelong Cats",NA,"CD_T70","GEEL","Cats","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 13","2017","CD_R201701413","Rd 13","CD_S2017014",13,"CONCLUDED","CD_M20170141301",NA,NA,"2017-06-15T13:00:41.806+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,113,83,11,17,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,6,70,10,10,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",11,10,4,1,0,2,0,10,2,6,0,0,1,1
"North Melbourne Vs St Kilda",2017-06-16 09:50:00,"CONCLUDED","CD_M20170141302","CD_V190","2017-06-16T09:50:00","CD_T100","CD_T130","CD_R201701413","2017-06-16T19:50:00","NMFC V STK","#AFLNorthSaints","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","St Kilda",NA,"CD_T130","STK","Saints","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 13","2017","CD_R201701413","Rd 13","CD_S2017014",13,"CONCLUDED","CD_M20170141302",NA,NA,"2017-06-16T12:41:58.897+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,4,72,10,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,106,89,12,17,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",10,5,5,0,0,2,0,12,5,8,0,0,1,3
"Richmond Vs Sydney Swans",2017-06-17 03:45:00,"CONCLUDED","CD_M20170141303","CD_V40","2017-06-17T03:45:00","CD_T120","CD_T160","CD_R201701413","2017-06-17T13:45:00","RICH V SYD","#AFLTigersSwans","Richmond",NA,"CD_T120","RICH","Tigers","Sydney Swans",NA,"CD_T160","SYD","Swans","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 13","2017","CD_R201701413","Rd 13","CD_S2017014",13,"CONCLUDED","CD_M20170141303",NA,NA,"2017-06-17T06:30:05.216+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,97,71,10,11,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,10,80,12,8,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly sunny",16,"MOSTLY_SUNNY",10,4,2,1,1,2,1,12,4,2,0,0,1,1
"Port Adelaide Vs Brisbane Lions",2017-06-17 06:35:00,"CONCLUDED","CD_M20170141304","CD_V6","2017-06-17T06:35:00","CD_T110","CD_T20","CD_R201701413","2017-06-17T16:05:00","PORT V BL","#AFLPowerLions","Port Adelaide",NA,"CD_T110","PORT","Power","Brisbane Lions",NA,"CD_T20","BL","Lions","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 13","2017","CD_R201701413","Rd 13","CD_S2017014",13,"CONCLUDED","CD_M20170141304",NA,NA,"2017-06-17T09:29:25.827+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,116,121,18,13,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",3,2,81,12,9,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",18,5,7,0,1,0,0,12,3,1,0,2,3,0
"Gold Coast Suns Vs Carlton",2017-06-17 09:25:00,"CONCLUDED","CD_M20170141305","CD_V81","2017-06-17T09:25:00","CD_T1000","CD_T30","CD_R201701413","2017-06-17T19:25:00","GCFC V CARL","#AFLSunsBlues","Gold Coast Suns",NA,"CD_T1000","GCFC","Suns","Carlton",NA,"CD_T30","CARL","Blues","Gold Coast","Metricon Stadium","QLD","Australia/Brisbane","CD_V81","MS",NA,NA,NA,NA,"Round 13","2017","CD_R201701413","Rd 13","CD_S2017014",13,"CONCLUDED","CD_M20170141305",NA,NA,"2017-06-17T12:17:49.595+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,6,73,11,7,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,110,83,12,11,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Shower or two",18,"RAIN",11,1,6,0,0,0,0,12,4,5,0,1,1,0
"Western Bulldogs Vs Melbourne",2017-06-18 05:20:00,"CONCLUDED","CD_M20170141306","CD_V190","2017-06-18T05:20:00","CD_T140","CD_T90","CD_R201701413","2017-06-18T15:20:00","WB V MELB","#AFLDogsDees","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","Melbourne",NA,"CD_T90","MELB","Demons","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 13","2017","CD_R201701413","Rd 13","CD_S2017014",13,"CONCLUDED","CD_M20170141306",NA,NA,"2017-06-18T08:05:28.591+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",1,6,56,8,8,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,110,113,17,11,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",8,5,0,1,1,1,0,17,3,4,2,1,1,0
"Adelaide Crows Vs Hawthorn",2017-06-22 09:50:00,"CONCLUDED","CD_M20170141401","CD_V6","2017-06-22T09:50:00","CD_T10","CD_T80","CD_R201701414","2017-06-22T19:20:00","ADEL V HAW","#AFLCrowsHawks","Adelaide Crows",NA,"CD_T10","ADEL","Crows","Hawthorn",NA,"CD_T80","HAW","Hawks","Adelaide","Adelaide Oval","SA","Australia/Adelaide","CD_V6","AO",NA,NA,NA,NA,"Round 14","2017","CD_R201701414","Rd 14","CD_S2017014",14,"CONCLUDED","CD_M20170141401",NA,NA,"2017-06-22T12:33:00.458+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,62,82,12,10,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,39,96,14,12,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",12,2,5,0,0,3,0,14,5,3,1,0,2,1
"Sydney Swans Vs Essendon",2017-06-23 09:50:00,"CONCLUDED","CD_M20170141402","CD_V60","2017-06-23T09:50:00","CD_T160","CD_T50","CD_R201701414","2017-06-23T19:50:00","SYD V ESS","#AFLSwansDons","Sydney Swans",NA,"CD_T160","SYD","Swans","Essendon",NA,"CD_T50","ESS","Bombers","Sydney","SCG","NSW","Australia/Sydney","CD_V60","SCG",NA,NA,NA,NA,"Round 14","2017","CD_R201701414","Rd 14","CD_S2017014",14,"CONCLUDED","CD_M20170141402",NA,NA,"2017-06-23T12:44:40.050+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,75,86,11,20,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,32,85,12,13,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly clear",18,"MOSTLY_SUNNY",11,8,7,0,0,2,3,12,5,6,1,0,1,0
"Collingwood Vs Port Adelaide",2017-06-24 03:45:00,"CONCLUDED","CD_M20170141403","CD_V40","2017-06-24T03:45:00","CD_T40","CD_T110","CD_R201701414","2017-06-24T13:45:00","COLL V PORT","#AFLPiesPower","Collingwood",NA,"CD_T40","COLL","Magpies","Port Adelaide",NA,"CD_T110","PORT","Power","Melbourne","MCG","VIC","Australia/Melbourne","CD_V40","MCG",NA,NA,NA,NA,"Round 14","2017","CD_R201701414","Rd 14","CD_S2017014",14,"CONCLUDED","CD_M20170141403",NA,NA,"2017-06-24T06:26:44.369+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",0,0,62,9,8,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",2,109,93,13,15,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",13,"MOSTLY_SUNNY",9,5,3,0,0,0,0,13,6,4,1,1,2,1
"Brisbane Lions Vs GWS Giants",2017-06-24 06:35:00,"CONCLUDED","CD_M20170141404","CD_V20","2017-06-24T06:35:00","CD_T20","CD_T1010","CD_R201701414","2017-06-24T16:35:00","BL V GWS","#AFLLionsGiants","Brisbane Lions",NA,"CD_T20","BL","Lions","GWS Giants",NA,"CD_T1010","GWS","Giants","Brisbane","Gabba","QLD","Australia/Brisbane","CD_V20","G",NA,NA,NA,NA,"Round 14","2017","CD_R201701414","Rd 14","CD_S2017014",14,"CONCLUDED","CD_M20170141404",NA,NA,"2017-06-24T09:21:46.991+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,0,86,12,14,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,115,146,22,14,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Clear",18,"CLEAR_NIGHT",12,3,8,0,0,2,1,22,4,8,1,0,1,0
"Western Bulldogs Vs North Melbourne",2017-06-24 09:25:00,"CONCLUDED","CD_M20170141405","CD_V190","2017-06-24T09:25:00","CD_T140","CD_T100","CD_R201701414","2017-06-24T19:25:00","WB V NMFC","#AFLDogsNorth","Western Bulldogs",NA,"CD_T140","WB","Bulldogs","North Melbourne",NA,"CD_T100","NMFC","Kangaroos","Melbourne","Marvel Stadium","VIC","Australia/Melbourne","CD_V190","MRVL",NA,NA,NA,NA,"Round 14","2017","CD_R201701414","Rd 14","CD_S2017014",14,"CONCLUDED","CD_M20170141405",NA,NA,"2017-06-24T12:11:50.614+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",3,102,107,15,17,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,7,106,16,10,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Partly cloudy",18,"MOSTLY_SUNNY",15,9,5,0,0,3,0,16,4,4,0,1,1,0
"West Coast Eagles Vs Melbourne",2017-06-24 09:40:00,"CONCLUDED","CD_M20170141406","CD_V70","2017-06-24T09:40:00","CD_T150","CD_T90","CD_R201701414","2017-06-24T17:40:00","WCE V MELB","#AFLEaglesDees","West Coast Eagles",NA,"CD_T150","WCE","Eagles","Melbourne",NA,"CD_T90","MELB","Demons","Perth","Domain Stadium","WA","Australia/Perth","CD_V70","DS",NA,NA,NA,NA,"Round 14","2017","CD_R201701414","Rd 14","CD_S2017014",14,"CONCLUDED","CD_M20170141406",NA,NA,"2017-06-24T12:33:31.190+0000","1, 2, 3, 4, 27, 19, 30, 13, 4, 3, 5, 2, 3, 1, 0, 1, NA, NA, NA, NA",2,59,96,14,12,NA,"1, 2, 3, 4, 45, 38, 18, 31, 7, 6, 2, 5, 3, 2, 6, 1, NA, NA, NA, NA",1,57,99,15,9,NA,"1, 2, 3, 4, 1965, 1925, 1741, 1901, 1, 1, 1, 1, NA, NA, NA, NA, NA, NA, NA, NA","Mostly Sunny",18,"MOSTLY_SUNNY",14,3,5,2,0,2,0,15,6,2,0,0,1,0
